id,review_scores_rating
674412437994604135,4.4895315
674485946046191447,4.943418
674615837887732207,4.9531984
674663387880073034,4.936486
674691268294720144,4.9341426
675056691753827058,4.831427
675085874143220577,4.897828
675164184200811212,4.6106963
675169228421665976,4.6581593
675176433693574105,4.8867984
675207584581161249,4.925137
675296819428697468,4.9574976
675354582750301270,4.7786717
675797799757935356,4.9328227
675819455696700595,4.521439
675904601364489388,4.916887
675913767736435867,4.9139237
676036701521350062,4.9459987
676089392475149573,3.4555557
676097342344492559,4.898482
676126445960079096,4.540052
676401032480159263,4.932055
676584844834648127,4.5002584
676806537503708836,4.9580073
676837659076152918,4.7311525
677255582604802315,4.259785
677266170500232518,4.918743
677282054532170085,4.946872
677296319162265795,4.7251997
677310941849601984,4.8792257
677471330042155767,4.8480606
677504671905195299,4.942528
677533358198220174,4.9257884
678122187205196251,4.9281554
678229395354656768,4.8682866
678265745050472882,4.920113
678266823211904921,4.934667
678607581817130228,4.8991327
678730639554192513,4.948564
678738648893574937,4.501891
678746739463594288,4.159801
678784741993068851,4.9572105
678817134926041940,4.7966137
678848121515665478,4.855181
678865928499713616,4.6426315
678876214646242380,4.889068
678916341975097051,4.925849
679686484027568489,4.937872
679691929257247725,4.928741
679708479072744743,4.911053
679728558793336630,4.9242396
680097337239046079,4.936084
680151701696833909,4.9349394
680173903817220511,4.6316977
680424920727507558,4.8890514
680435238623193687,4.9078875
680494431023553578,4.9012847
680766890871473973,4.910943
680955535725338595,4.7427616
680974708467825406,4.5609717
680989359401158177,4.9293165
681484140999488128,4.960174
681594080449131525,4.6118565
681633048336401458,4.881457
681690373530918704,4.9079995
681812617695270292,4.8095593
681815840934544708,2.9391408
681817217484871420,4.586506
682218807827064473,4.873973
682948538157937748,4.1489105
682977243295661287,3.769898
683059616157740552,4.9508977
683211316274028874,4.966706
683758176416691147,4.951158
683761500973272911,4.7635555
683774810810737061,4.916383
683820424120930185,4.977783
683933960969907495,4.6572475
684011756359243059,4.688819
684031556509569294,4.936417
684114869142512635,5.0
684517874518284855,4.931913
684602098258148326,3.618345
684679712249189715,4.8852897
684682283297393379,4.8637633
684721665751257004,4.926784
685171473224618255,4.0872293
685315613213028891,4.6022716
685510694488057302,4.790447
685898988876098911,4.2817783
686528823992387165,4.9555526
686624540286278658,4.722023
686966811633003127,4.915268
688171950500178966,4.0164237
688274686143964432,4.866567
688326079373989886,4.914162
688352426398245336,4.8001904
688964586346932974,4.7638535
689160137317678755,4.8839393
689593250355758200,4.7963495
689620624390410084,4.7896
689703502657598665,4.904336
689823411130986291,4.4895825
689841391044935248,4.9014683
690337199764897678,4.967566
690340313514102465,4.5192046
691050234985914515,4.7734137
691063836332793321,4.945297
691159032885624296,4.865253
691166866144400442,3.8546667
691184900502528677,3.9702694
691678545932309205,4.921143
691688807258362282,4.951411
691786024842758198,4.9328785
692014053388846882,4.34575
692396359144781390,4.966981
692457612756872985,4.7434273
692491481273631027,4.9237423
692652115159742767,4.9472685
692770456509278839,4.904965
693140259889966015,4.89661
693185647763197550,4.8892274
693229769131206871,4.6974287
693386789470277249,4.9168897
693550783441900117,4.78496
693815063988189439,4.623172
693871774553646551,4.8747864
693962294909542887,4.9251423
694083902930542710,4.9142046
694142188174105537,4.500531
694159761717664310,4.7554474
694174865017897938,4.3780603
694704547237778151,4.922629
694816767654126531,4.935444
694821159000236378,4.917502
694903860318245835,4.89077
695313592027182752,4.9338455
695378537457338030,4.447716
695500411415416935,4.942705
695619408402018532,4.8455997
695702680382945915,4.544936
696106082037102319,4.8671165
696158263964666707,3.5275226
696334061523511009,4.806291
696727886921923490,4.611437
696749915903536706,4.9284983
696843866610125155,3.917773
696866291380324644,4.4648647
697673322877594558,4.956141
697736466970009696,4.4978905
697940016421435190,4.8361516
698268986304424022,4.902962
698393255273606798,4.833385
698442831344509683,4.943057
698459078273541745,4.9343157
698482753342494215,4.924602
698514207062272271,4.8649893
698569776400370215,4.937487
698617224436077549,4.836583
698976757658810808,4.8862405
699058995550748736,4.9434533
699064419050051603,4.9018464
699092757244682122,4.9331384
699104416961968655,4.584154
699144416844313883,4.946621
699300199382773259,3.5794857
699310745861896338,4.9280806
699605004296587538,4.715955
699763459429239678,4.974921
699824073319833937,4.8538723
699856679294617101,4.771339
700012693595159874,4.553299
700040019206801725,4.895393
700318636877790950,4.191375
700500025700993690,4.6709056
700579143087613212,4.8578086
700589340659243257,4.9506273
700604196882784469,4.928045
700714021261913725,3.8345995
701094128190963779,4.532347
701108238847006085,4.93459
701267863812494783,4.88645
701285058427459562,4.576052
701325467048398756,4.9405446
701349089924178088,4.944709
701411212376454512,4.9118595
701457004591376092,4.938681
701467854499214082,4.904624
701843865897007678,4.9471664
702287119699085488,4.9198446
702496388723538083,4.9273868
702542179821940907,4.936703
702590840944403929,4.944004
702709716513401332,4.924526
702797996002102327,4.9539766
703271638173613954,4.650371
703359952526896727,4.435111
703374099006877947,4.9508367
703396784919981355,4.7788596
703398485482502933,4.8976192
703448970762417730,4.8588905
703571579969617139,4.937459
703825883661724673,4.8843055
703953200957622692,4.7334123
704200757126501293,4.61175
704812572722102162,4.882399
704885907368527975,4.324259
704975049858731776,4.9092236
705018731519668552,4.881599
705025937948134518,4.768035
705060127121826868,4.6068845
705447913908971286,4.571918
705468623013031349,4.9429603
705524618302045592,4.940428
706247086019581120,4.050626
706326739280301415,4.572443
706355071558534482,4.9847894
706370221583967704,4.91018
706378160979393390,4.936548
706427506356200927,3.855828
707014810436784391,4.8587527
707125451770891050,4.8115535
707156219435568981,4.727938
707179511846809052,4.925093
707323792572637981,4.9328403
707639393055924434,3.9834194
707910407711271657,4.588816
708018104736333259,4.9443665
708356582571289510,4.9387774
708393571453933744,4.9372945
708438241038382383,4.6400185
708475499003098001,4.9191937
708592802200679767,3.9229212
708603101216645598,4.8745055
708642036962772479,5.0
708675306315322716,4.7563167
709002225629789827,4.9517612
709074003308741628,4.6143622
709112078458723748,4.5289297
709138158261909118,4.933208
709304144069026738,4.327353
709323658047095064,4.959466
709418770221956237,4.5087185
709738017491963991,4.8582773
709813617447029862,4.942449
709996881255384228,4.0356355
710161506478498407,4.953407
710487138295457069,4.4620132
710519198482628685,4.8948526
710546230270239523,4.892183
710579176695583986,4.9052134
710584638543209293,3.971248
710635305581622286,4.7390547
710674408401021887,4.4133687
710729468570800792,4.9157925
710760780652079407,4.9172416
710834346446943255,4.9255505
711150969998484977,4.7805786
711309262719037182,4.921191
711603874394498082,4.967475
711617353664306825,4.7152658
711949061352169890,4.9383307
711962987119768148,4.2181706
711987004424743978,4.929014
712067097431210052,4.6690936
712068206629133378,4.825344
712077996150723935,4.199245
712141646613137315,4.912884
712757955032838392,4.8770337
712764635208697351,4.560788
712830214215451184,4.94899
713452793926926530,4.936851
713519858437285439,4.777712
713542511163282960,4.9403205
713582613795156296,4.670581
713596386002986711,4.886275
713652895440584545,4.93089
713667623231781051,4.8506603
713704970809933127,4.8964033
714184048283439791,4.9153004
714288305912905778,4.8092275
714295940209065917,4.950423
714387815647501094,4.9391246
714896506794508415,4.9573374
714923672510808454,4.859268
715648322614215146,4.9176598
715815918666240609,4.4725294
716362507602897748,4.895433
716392378686862714,4.877358
716490636042993686,4.95199
716496551582032335,4.3917065
716539181489007531,4.747067
717041141456451416,4.9304476
717163477299881379,4.9242134
717213055336541148,4.936905
717236854892126554,4.94053
717282437243284684,4.9253726
717762609374356951,4.905842
717850951024848124,3.9764729
717874462143459922,4.940555
718078595469008924,4.738156
718616204018680385,4.8485136
718788161035088701,4.962237
718893581761411242,3.1740782
719213482329513330,4.8376026
719215768614440838,4.493458
719480381947683665,4.7599096
719480394056814813,4.936907
719526278459224137,4.912648
719536196581992415,4.5506687
719542032457113105,4.6866465
720055619566668400,4.9372435
720156661710279566,4.9139786
720165393498514462,4.1767235
720234621647485024,4.4336767
720266014528319438,4.6224027
720817328946222661,4.8237514
720834034478349098,4.955778
720910216647689682,4.603457
721299364089380776,3.6678424
721392428600116848,4.8344264
721403699688965923,4.88017
721628347633990918,4.9222083
721759877976113894,4.7923856
722147529135149996,4.1856976
722155177517870821,4.9406643
722296623226100042,4.9255357
723032410306194078,4.9569883
723059186940453638,4.5506005
723142497466977973,4.6558695
723672546609152761,4.940892
723731916931144768,4.9265127
723779119738610937,4.8240023
723798960361498178,4.5891824
723917574896631743,4.39718
723933041224998145,4.803368
724328592415542328,4.939046
724355978129489794,4.813914
724408350199100876,4.5331135
724428520699516011,4.940219
724559854136321623,4.9229164
724625277225477372,4.851793
724735831633022867,4.9317455
724934770412221170,4.9217305
725004802011634275,4.778053
725066650924762878,4.8551927
725173925138392538,4.5701284
725401730371986382,4.9899445
725920933601656601,4.495002
726096843858905476,4.945044
726157603765624634,4.8876185
726534632881491560,4.480612
726543397630596818,4.8360744
726549220641044512,3.8486338
726554614085120871,4.32485
726629825955756552,4.909281
726802900540102652,4.7382874
726810685365822818,4.916794
727210915374672274,3.767954
727214093199829276,4.154772
727328895429365423,4.517241
728296231064200906,4.779178
728775250214113792,4.699225
728805594985487486,4.853826
728949537181856039,4.935138
728952510693706926,4.930331
729534813850708896,4.8314257
729735118267773311,4.962842
730066899617729889,4.5633793
730118513192759678,4.9233775
730213225916577835,4.010605
730903120217635724,4.611135
731230736460035827,4.9535875
731446379823943669,4.5044084
731531328781406824,4.744019
731592228347165093,4.944326
731673570142288155,4.4014516
732327751924295419,4.906248
732449044081796721,4.9075713
732490860629237911,4.9497595
732499626582941762,4.60701
732689631902094737,4.851765
733102323863297179,4.9620953
733116825589690999,4.555178
733392739892744252,4.866938
733683952767062833,4.9275723
734393715440031169,4.8415384
734556462839152842,4.6538377
734560589871076418,4.9461684
734699127631366266,4.9030814
734799658340347728,4.9461207
735240116586837877,3.4649527
735441322367416647,4.9339986
735890025160831249,4.8247333
735975038013183598,4.8893743
735990731350458310,4.937583
736080494400151064,4.926983
736170409993006117,4.9343915
736225665119314512,4.8142
736734944337613727,4.914367
736819060512687237,4.9236026
737340275925762320,4.925688
737466381099851225,4.9352374
737532020621816758,4.852666
738887272446075688,4.9105225
738971999005460220,4.9229655
739005026540068945,4.9483414
739129428548304843,4.9200706
739538018020506305,4.95281
739551570360918169,4.958583
739560947660976650,4.860199
739805572471643992,4.9402223
739830955266982657,4.9574804
739835979540372406,4.9239907
740351778314403266,4.913081
740396338826893340,4.9514303
740498370702609556,3.9122272
740579140449842532,4.095039
740597851424535913,4.9310474
741055814806421271,4.8551793
741124148766944013,4.70006
741349010316216719,4.921069
741882986840881493,4.9040093
741891585634087551,4.8252287
741910412416707515,4.607075
742463883205778886,4.7083235
742620776730178272,4.9098034
743259360908281140,4.944614
744108230194942421,4.9130454
744720174225700450,4.9221907
745407138462879128,4.54936
745431973084723241,4.900718
746160204340747464,4.937517
746875364681248985,3.7096136
746939223323793478,4.9231305
747756996617198189,4.936228
748283522963623005,3.8131552
748286115290082332,4.1771846
748432467854301861,4.8465266
749042805017604143,4.935301
749082855659649888,4.932072
749141135876861622,4.9174414
749744964870307472,4.631049
749981508350189441,4.9270377
750005306905208036,4.944793
750446735130554676,4.8180504
750491658821264259,4.911043
751147690607546517,4.95021
751178095026844016,4.9229474
751390043684903451,4.9296255
751422802155033419,4.936205
751462460675817260,3.573848
751544609103035523,4.9109387
751807780213656243,4.9561615
751939758398042216,4.4900665
752036797508194622,4.9077344
752166367025306349,4.773474
752910050509942339,4.812419
753474881065044396,4.57826
753493591599289948,4.9287095
753603642407392907,4.5987787
754104348431414973,4.8718925
754185812928210640,4.947418
754753020187353262,4.934059
754922381861153206,4.9396877
755073591306423734,4.9377236
755151417629379369,4.9310207
755615172161192515,4.9399943
757186207813092480,4.9233913
757890774314293031,4.9165936
758686048739382060,4.911125
758710233161599563,4.82723
759313009650288453,4.971533
759369065673960647,4.9528933
759934428377079565,3.8214562
760785087595064449,4.935168
763022647400877982,4.7369733
769435268579370396,4.884894
769460764152625515,4.2040825
769483610559319327,4.89864
770095562780998392,4.909943
21005647,4.8815985
21005934,4.7212305
21009564,4.7399316
21019335,4.7102957
21024509,4.339929
21036754,4.963461
21050762,4.894138
21073542,4.8113585
21089519,4.898811
21093374,4.781688
21103093,4.8069105
21103171,4.9057827
21110919,4.63301
21114452,4.93553
21142758,4.7730327
21147886,4.921468
21184567,4.817837
21187182,4.96879
21198240,4.823477
21208132,4.9497147
21211980,4.9410625
21215640,5.0
21216557,4.9675927
21226334,4.9302473
21235764,4.9678698
21236975,4.848921
21247963,4.969916
21258921,4.9179373
21261630,4.9539723
21264368,4.9410305
21287496,4.877202
21288930,4.9746704
21301815,4.9505825
21307894,4.88272
21315774,4.912879
21317969,4.569378
21324372,4.431849
21327054,4.8250637
21331374,4.9596376
21343131,4.9843984
21345715,4.659617
21353774,4.805877
21363769,4.756519
21364149,4.904341
21364983,4.9657745
21374801,4.9423437
21390281,4.8158937
21405561,4.8498626
21421856,4.9592757
21430513,4.692378
21458065,4.9546356
21486402,4.782769
21511394,4.626082
21529245,4.8749943
21540463,4.910133
21542411,4.8356886
21544995,4.8896933
21546628,4.963327
21547191,4.9484305
21555072,4.8019996
21556688,4.9455314
21558102,4.969435
21558114,4.9783144
21574619,4.842849
21578338,4.8187957
21593642,4.751153
21619008,4.66726
21633099,4.8625593
21640663,4.876558
21653143,4.9218764
21653217,4.877935
21662869,4.8095665
21685892,4.572964
21687625,4.908964
21718646,4.8761544
21731645,4.9796553
21735807,4.7601295
21746000,5.0
21746528,4.898442
21747088,4.84688
21747510,4.7504277
21761307,4.442306
21778270,4.9292483
21779417,4.7047877
21783686,4.876074
21783756,4.9221992
21790701,4.858326
21792561,4.80617
21796247,4.963552
21800921,4.8898115
538723,4.8525524
549310,4.522509
553514,4.4416757
556829,4.7105093
568446,4.732412
570753,4.874839
575603,4.8480806
579851,4.9350877
582028,4.8261075
582382,4.7411056
588020,4.533195
590236,4.9165916
590681,4.8310404
606871,4.747409
608432,4.7902937
613088,4.7964177
613110,4.2758226
623123,4.9528513
627188,4.8574276
627213,4.905298
634170,4.8144755
653459,4.927835
654931,4.8351016
655216,4.8413787
658063,4.308405
660856,4.750487
664697,4.1600604
667305,4.907936
679838,4.9462137
683431,4.6725507
685990,4.806449
689623,4.6953106
690757,4.4857726
693675,4.745274
698672,4.8243976
702120,4.8096423
702894,4.867071
705509,4.576673
708528,4.902989
713577,4.6077633
716107,4.702584
719623,4.616397
721291,4.62883
728144,4.888286
729260,4.63586
729317,4.6475
730916,4.796196
733654,4.873523
740616,4.787635
741043,4.8509746
742160,4.786501
744659,4.8883266
746067,4.6493206
747847,4.7151127
754020,4.897628
754613,4.934333
755431,4.9260764
758475,4.653208
759060,4.919878
759299,4.91996
759402,4.892874
761411,4.754686
768274,4.917258
768737,4.772565
771217,4.939799
771343,4.8519573
771758,4.5776644
775655,4.5732408
776288,4.564556
778820,5.0
780674,4.841899
782254,4.718522
785432,4.726433
794322,4.7239494
800723,4.8044124
801544,4.5627623
802052,4.9068065
805330,4.9740105
